Trial,Species,Treatment,Period,Behavior,Duration,Observer,Weather,Distance,Num_Ad,Num_Ju,Total_indiv
1,b,experimental,pre,look,21.317,Idaly,Overcast,104,3,0,3
1,b,experimental,pre,move,59.645,Idaly,Overcast,104,3,0,3
1,b,experimental,pre,out of sight,147.365,Idaly,Overcast,104,3,0,3
1,b,experimental,pre,other,8.53,Idaly,Overcast,104,3,0,3
1,b,experimental,pre,forage,38.903,Idaly,Overcast,104,3,0,3
1,b,experimental,playback,look,31.461,Idaly,Overcast,104,8,0,8
1,b,experimental,playback,move,104.365,Idaly,Overcast,104,8,0,8
1,b,experimental,playback,out of sight,82.995,Idaly,Overcast,104,8,0,8
1,b,experimental,playback,other,0,Idaly,Overcast,104,8,0,8
1,b,experimental,playback,forage,20.997,Idaly,Overcast,104,8,0,8
1,b,experimental,post,look,0.775,Idaly,Overcast,104,5,2,7
1,b,experimental,post,move,57.355,Idaly,Overcast,104,5,2,7
1,b,experimental,post,out of sight,100.603,Idaly,Overcast,104,5,2,7
1,b,experimental,post,other,0,Idaly,Overcast,104,5,2,7
1,b,experimental,post,forage,96.998,Idaly,Overcast,104,5,2,7
1,b,control,pre,look,14.425,Idaly,Overcast,104,5,0,5
1,b,control,pre,move,60.503,Idaly,Overcast,104,5,0,5
1,b,control,pre,out of sight,160.021,Idaly,Overcast,104,5,0,5
1,b,control,pre,other,3.041,Idaly,Overcast,104,5,0,5
1,b,control,pre,forage,36.574,Idaly,Overcast,104,5,0,5
1,b,control,playback,look,12.728,Idaly,Overcast,104,6,0,6
1,b,control,playback,move,41.269,Idaly,Overcast,104,6,0,6
1,b,control,playback,out of sight,30.051,Idaly,Overcast,104,6,0,6
1,b,control,playback,other,0.862,Idaly,Overcast,104,6,0,6
1,b,control,playback,forage,187.135,Idaly,Overcast,104,6,0,6
1,b,control,post,look,19.595,Idaly,Overcast,104,11,0,11
1,b,control,post,move,106.066,Idaly,Overcast,104,11,0,11
1,b,control,post,out of sight,113.643,Idaly,Overcast,104,11,0,11
1,b,control,post,other,2.788,Idaly,Overcast,104,11,0,11
1,b,control,post,forage,12.313,Idaly,Overcast,104,11,0,11
2,w,experimental,pre,look,1.056,Tavish,Rain,1206,3,0,3
2,w,experimental,pre,move,95.347,Tavish,Rain,1206,3,0,3
2,w,experimental,pre,out of sight,195.376,Tavish,Rain,1206,3,0,3
2,w,experimental,pre,other,0,Tavish,Rain,1206,3,0,3
2,w,experimental,pre,forage,0,Tavish,Rain,1206,3,0,3
2,w,experimental,playback,look,0,Tavish,Rain,1206,3,0,3
2,w,experimental,playback,move,38.018,Tavish,Rain,1206,3,0,3
2,w,experimental,playback,out of sight,254.792,Tavish,Rain,1206,3,0,3
2,w,experimental,playback,other,0,Tavish,Rain,1206,3,0,3
2,w,experimental,playback,forage,0,Tavish,Rain,1206,3,0,3
2,w,experimental,post,look,0,Tavish,Rain,1206,0,0,0
2,w,experimental,post,move,0,Tavish,Rain,1206,0,0,0
2,w,experimental,post,out of sight,297.358,Tavish,Rain,1206,0,0,0
2,w,experimental,post,other,0,Tavish,Rain,1206,0,0,0
2,w,experimental,post,forage,0,Tavish,Rain,1206,0,0,0
2,b,control,pre,look,0,Tavish,Rain,1206,4,0,4
2,b,control,pre,move,73.026,Tavish,Rain,1206,4,0,4
2,b,control,pre,out of sight,177.713,Tavish,Rain,1206,4,0,4
2,b,control,pre,other,0,Tavish,Rain,1206,4,0,4
2,b,control,pre,forage,25.535,Tavish,Rain,1206,4,0,4
2,b,control,playback,look,6.61,Tavish,Rain,1206,3,0,3
2,b,control,playback,move,127.836,Tavish,Rain,1206,3,0,3
2,b,control,playback,out of sight,49.602,Tavish,Rain,1206,3,0,3
2,b,control,playback,other,0,Tavish,Rain,1206,3,0,3
2,b,control,playback,forage,103.376,Tavish,Rain,1206,3,0,3
2,b,control,post,look,9.498,Tavish,Rain,1206,4,0,4
2,b,control,post,move,65.502,Tavish,Rain,1206,4,0,4
2,b,control,post,out of sight,140.304,Tavish,Rain,1206,4,0,4
2,b,control,post,other,0,Tavish,Rain,1206,4,0,4
2,b,control,post,forage,75.427,Tavish,Rain,1206,4,0,4
3,w,experimental,pre,look,0.676,Valerie,Overcast,729,4,0,4
3,w,experimental,pre,move,115.074,Valerie,Overcast,729,4,0,4
3,w,experimental,pre,out of sight,108.216,Valerie,Overcast,729,4,0,4
3,w,experimental,pre,other,0,Valerie,Overcast,729,4,0,4
3,w,experimental,pre,forage,43.121,Valerie,Overcast,729,4,0,4
3,w,experimental,playback,look,43.35,Valerie,Overcast,729,1,0,1
3,w,experimental,playback,move,117.957,Valerie,Overcast,729,1,0,1
3,w,experimental,playback,out of sight,0,Valerie,Overcast,729,1,0,1
3,w,experimental,playback,other,0,Valerie,Overcast,729,1,0,1
3,w,experimental,playback,forage,110.022,Valerie,Overcast,729,1,0,1
3,w,experimental,post,look,39.369,Valerie,Overcast,729,3,0,3
3,w,experimental,post,move,97.829,Valerie,Overcast,729,3,0,3
3,w,experimental,post,out of sight,10.542,Valerie,Overcast,729,3,0,3
3,w,experimental,post,other,9.368,Valerie,Overcast,729,3,0,3
3,w,experimental,post,forage,45.143,Valerie,Overcast,729,3,0,3
3,w,control,pre,look,1.028,Valerie,Overcast,729,3,0,3
3,w,control,pre,move,98.85,Valerie,Overcast,729,3,0,3
3,w,control,pre,out of sight,138.41,Valerie,Overcast,729,3,0,3
3,w,control,pre,other,0,Valerie,Overcast,729,3,0,3
3,w,control,pre,forage,48.077,Valerie,Overcast,729,3,0,3
3,w,control,playback,look,25.1,Valerie,Overcast,729,1,1,2
3,w,control,playback,move,128.361,Valerie,Overcast,729,1,1,2
3,w,control,playback,out of sight,33.937,Valerie,Overcast,729,1,1,2
3,w,control,playback,other,0,Valerie,Overcast,729,1,1,2
3,w,control,playback,forage,95.976,Valerie,Overcast,729,1,1,2
3,w,control,post,look,3.149,Valerie,Overcast,729,0,1,1
3,w,control,post,move,93.977,Valerie,Overcast,729,0,1,1
3,w,control,post,out of sight,0.407,Valerie,Overcast,729,0,1,1
3,w,control,post,other,1.135,Valerie,Overcast,729,0,1,1
3,w,control,post,forage,102.784,Valerie,Overcast,729,0,1,1
4,b,experimental,pre,look,74.237,Valerie,Partly cloudy,1003,1,0,1
4,b,experimental,pre,move,25.495,Valerie,Partly cloudy,1003,1,0,1
4,b,experimental,pre,out of sight,52.386,Valerie,Partly cloudy,1003,1,0,1
4,b,experimental,pre,other,109.516,Valerie,Partly cloudy,1003,1,0,1
4,b,experimental,pre,forage,16.38,Valerie,Partly cloudy,1003,1,0,1
4,b,experimental,playback,look,101.933,Valerie,Partly cloudy,1003,2,0,2
4,b,experimental,playback,move,44.035,Valerie,Partly cloudy,1003,2,0,2
4,b,experimental,playback,out of sight,18.164,Valerie,Partly cloudy,1003,2,0,2
4,b,experimental,playback,other,53.837,Valerie,Partly cloudy,1003,2,0,2
4,b,experimental,playback,forage,0,Valerie,Partly cloudy,1003,2,0,2
4,b,experimental,post,look,20.238,Valerie,Partly cloudy,1003,2,0,2
4,b,experimental,post,move,121.251,Valerie,Partly cloudy,1003,2,0,2
4,b,experimental,post,out of sight,63.824,Valerie,Partly cloudy,1003,2,0,2
4,b,experimental,post,other,10.05,Valerie,Partly cloudy,1003,2,0,2
4,b,experimental,post,forage,31.899,Valerie,Partly cloudy,1003,2,0,2
4,b,control,pre,look,0,Valerie,Partly cloudy,1003,3,1,4
4,b,control,pre,move,95.433,Valerie,Partly cloudy,1003,3,1,4
4,b,control,pre,out of sight,111.094,Valerie,Partly cloudy,1003,3,1,4
4,b,control,pre,other,0,Valerie,Partly cloudy,1003,3,1,4
4,b,control,pre,forage,69.827,Valerie,Partly cloudy,1003,3,1,4
4,b,control,playback,look,0,Valerie,Partly cloudy,1003,2,0,2
4,b,control,playback,move,25.28,Valerie,Partly cloudy,1003,2,0,2
4,b,control,playback,out of sight,113.533,Valerie,Partly cloudy,1003,2,0,2
4,b,control,playback,other,2.502,Valerie,Partly cloudy,1003,2,0,2
4,b,control,playback,forage,135.177,Valerie,Partly cloudy,1003,2,0,2
4,b,control,post,look,0,Valerie,Partly cloudy,1003,4,1,5
4,b,control,post,move,102.544,Valerie,Partly cloudy,1003,4,1,5
4,b,control,post,out of sight,159.625,Valerie,Partly cloudy,1003,4,1,5
4,b,control,post,other,0,Valerie,Partly cloudy,1003,4,1,5
4,b,control,post,forage,31.692,Valerie,Partly cloudy,1003,4,1,5
5,b,experimental,pre,look,0.628,Idaly,Overcast,584,2,0,2
5,b,experimental,pre,move,29.041,Idaly,Overcast,584,2,0,2
5,b,experimental,pre,out of sight,252.646,Idaly,Overcast,584,2,0,2
5,b,experimental,pre,other,0,Idaly,Overcast,584,2,0,2
5,b,experimental,pre,forage,7.162,Idaly,Overcast,584,2,0,2
5,b,experimental,playback,look,3.169,Idaly,Overcast,584,6,0,6
5,b,experimental,playback,move,69.175,Idaly,Overcast,584,6,0,6
5,b,experimental,playback,out of sight,196.902,Idaly,Overcast,584,6,0,6
5,b,experimental,playback,other,0,Idaly,Overcast,584,6,0,6
5,b,experimental,playback,forage,0,Idaly,Overcast,584,6,0,6
5,b,experimental,post,look,7.884,Idaly,Overcast,584,4,0,4
5,b,experimental,post,move,55.512,Idaly,Overcast,584,4,0,4
5,b,experimental,post,out of sight,196.964,Idaly,Overcast,584,4,0,4
5,b,experimental,post,other,3.65,Idaly,Overcast,584,4,0,4
5,b,experimental,post,forage,20.886,Idaly,Overcast,584,4,0,4
5,b,control,pre,look,17.658,Idaly,Overcast,584,4,0,4
5,b,control,pre,move,116.851,Idaly,Overcast,584,4,0,4
5,b,control,pre,out of sight,107.161,Idaly,Overcast,584,4,0,4
5,b,control,pre,other,0,Idaly,Overcast,584,4,0,4
5,b,control,pre,forage,34.343,Idaly,Overcast,584,4,0,4
5,b,control,playback,look,7.978,Idaly,Overcast,584,0,2,2
5,b,control,playback,move,10.033,Idaly,Overcast,584,0,2,2
5,b,control,playback,out of sight,25.768,Idaly,Overcast,584,0,2,2
5,b,control,playback,other,122.818,Idaly,Overcast,584,0,2,2
5,b,control,playback,forage,8.07,Idaly,Overcast,584,0,2,2
5,b,control,post,look,2.953,Idaly,Overcast,584,1,0,1
5,b,control,post,move,42.487,Idaly,Overcast,584,1,0,1
5,b,control,post,out of sight,60.814,Idaly,Overcast,584,1,0,1
5,b,control,post,other,0,Idaly,Overcast,584,1,0,1
5,b,control,post,forage,184.891,Idaly,Overcast,584,1,0,1
6,w,experimental,pre,look,6.379,Tavish,Clear,715,2,0,2
6,w,experimental,pre,move,78.693,Tavish,Clear,715,2,0,2
6,w,experimental,pre,out of sight,42.714,Tavish,Clear,715,2,0,2
6,w,experimental,pre,other,0,Tavish,Clear,715,2,0,2
6,w,experimental,pre,forage,133.26,Tavish,Clear,715,2,0,2
6,w,experimental,playback,look,16.355,Tavish,Clear,715,3,0,3
6,w,experimental,playback,move,72.225,Tavish,Clear,715,3,0,3
6,w,experimental,playback,out of sight,129.212,Tavish,Clear,715,3,0,3
6,w,experimental,playback,other,4.237,Tavish,Clear,715,3,0,3
6,w,experimental,playback,forage,30.271,Tavish,Clear,715,3,0,3
6,w,experimental,post,look,8.616,Tavish,Clear,715,3,0,3
6,w,experimental,post,move,92.561,Tavish,Clear,715,3,0,3
6,w,experimental,post,out of sight,108.39,Tavish,Clear,715,3,0,3
6,w,experimental,post,other,2.943,Tavish,Clear,715,3,0,3
6,w,experimental,post,forage,25.712,Tavish,Clear,715,3,0,3
6,w,control,pre,look,16.103,Tavish,Clear,715,1,0,1
6,w,control,pre,move,106.167,Tavish,Clear,715,1,0,1
6,w,control,pre,out of sight,42.566,Tavish,Clear,715,1,0,1
6,w,control,pre,other,18.741,Tavish,Clear,715,1,0,1
6,w,control,pre,forage,68.028,Tavish,Clear,715,1,0,1
6,w,control,playback,look,3.015,Tavish,Clear,715,2,0,2
6,w,control,playback,move,65.215,Tavish,Clear,715,2,0,2
6,w,control,playback,out of sight,114.838,Tavish,Clear,715,2,0,2
6,w,control,playback,other,0.671,Tavish,Clear,715,2,0,2
6,w,control,playback,forage,84.192,Tavish,Clear,715,2,0,2
6,w,control,post,look,84.414,Tavish,Clear,715,1,0,1
6,w,control,post,move,94.919,Tavish,Clear,715,1,0,1
6,w,control,post,out of sight,80.278,Tavish,Clear,715,1,0,1
6,w,control,post,other,4.824,Tavish,Clear,715,1,0,1
6,w,control,post,forage,0,Tavish,Clear,715,1,0,1
7,b,experimental,pre,look,2.722,Valerie,Clear,320,3,0,3
7,b,experimental,pre,move,81.855,Valerie,Clear,320,3,0,3
7,b,experimental,pre,out of sight,131.72,Valerie,Clear,320,3,0,3
7,b,experimental,pre,other,0,Valerie,Clear,320,3,0,3
7,b,experimental,pre,forage,58.982,Valerie,Clear,320,3,0,3
7,b,experimental,playback,look,51.5,Valerie,Clear,320,2,0,2
7,b,experimental,playback,move,102.752,Valerie,Clear,320,2,0,2
7,b,experimental,playback,out of sight,5.549,Valerie,Clear,320,2,0,2
7,b,experimental,playback,other,8.185,Valerie,Clear,320,2,0,2
7,b,experimental,playback,forage,107.368,Valerie,Clear,320,2,0,2
7,b,experimental,post,look,20.973,Valerie,Clear,320,3,1,4
7,b,experimental,post,move,84.566,Valerie,Clear,320,3,1,4
7,b,experimental,post,out of sight,35.308,Valerie,Clear,320,3,1,4
7,b,experimental,post,other,21.672,Valerie,Clear,320,3,1,4
7,b,experimental,post,forage,63.848,Valerie,Clear,320,3,1,4
7,b,control,pre,look,41.135,Valerie,Clear,320,1,1,2
7,b,control,pre,move,91.576,Valerie,Clear,320,1,1,2
7,b,control,pre,out of sight,68.654,Valerie,Clear,320,1,1,2
7,b,control,pre,other,2.116,Valerie,Clear,320,1,1,2
7,b,control,pre,forage,62.62,Valerie,Clear,320,1,1,2
7,b,control,playback,look,44.84,Valerie,Clear,320,3,1,4
7,b,control,playback,move,109.011,Valerie,Clear,320,3,1,4
7,b,control,playback,out of sight,21.525,Valerie,Clear,320,3,1,4
7,b,control,playback,other,2.541,Valerie,Clear,320,3,1,4
7,b,control,playback,forage,33.114,Valerie,Clear,320,3,1,4
7,b,control,post,look,1.135,Valerie,Clear,320,5,0,5
7,b,control,post,move,93.586,Valerie,Clear,320,5,0,5
7,b,control,post,out of sight,77.611,Valerie,Clear,320,5,0,5
7,b,control,post,other,3.043,Valerie,Clear,320,5,0,5
7,b,control,post,forage,103.006,Valerie,Clear,320,5,0,5
8,w,experimental,pre,look,14.092,Idaly,Overcast,1221,3,0,3
8,w,experimental,pre,move,115.427,Idaly,Overcast,1221,3,0,3
8,w,experimental,pre,out of sight,95.171,Idaly,Overcast,1221,3,0,3
8,w,experimental,pre,other,0,Idaly,Overcast,1221,3,0,3
8,w,experimental,pre,forage,0.939,Idaly,Overcast,1221,3,0,3
8,w,experimental,playback,look,1.115,Idaly,Overcast,1221,2,0,2
8,w,experimental,playback,move,55.908,Idaly,Overcast,1221,2,0,2
8,w,experimental,playback,out of sight,230.432,Idaly,Overcast,1221,2,0,2
8,w,experimental,playback,other,0,Idaly,Overcast,1221,2,0,2
8,w,experimental,playback,forage,0,Idaly,Overcast,1221,2,0,2
8,w,experimental,post,look,0,Idaly,Overcast,1221,0,0,0
8,w,experimental,post,move,0,Idaly,Overcast,1221,0,0,0
8,w,experimental,post,out of sight,298.447,Idaly,Overcast,1221,0,0,0
8,w,experimental,post,other,0,Idaly,Overcast,1221,0,0,0
8,w,experimental,post,forage,0,Idaly,Overcast,1221,0,0,0
8,w,control,pre,look,7.917,Idaly,Overcast,1221,1,0,1
8,w,control,pre,move,20.763,Idaly,Overcast,1221,1,0,1
8,w,control,pre,out of sight,147.924,Idaly,Overcast,1221,1,0,1
8,w,control,pre,other,0,Idaly,Overcast,1221,1,0,1
8,w,control,pre,forage,121.454,Idaly,Overcast,1221,1,0,1
8,w,control,playback,look,0,Idaly,Overcast,1221,2,0,2
8,w,control,playback,move,13.901,Idaly,Overcast,1221,2,0,2
8,w,control,playback,out of sight,222.286,Idaly,Overcast,1221,2,0,2
8,w,control,playback,other,0,Idaly,Overcast,1221,2,0,2
8,w,control,playback,forage,55.312,Idaly,Overcast,1221,2,0,2
8,w,control,post,look,142.862,Idaly,Overcast,1221,4,0,4
8,w,control,post,move,46.077,Idaly,Overcast,1221,4,0,4
8,w,control,post,out of sight,48.842,Idaly,Overcast,1221,4,0,4
8,w,control,post,other,0,Idaly,Overcast,1221,4,0,4
8,w,control,post,forage,0,Idaly,Overcast,1221,4,0,4
9,w,experimental,pre,look,3.667,Tavish,Partly cloudy,1098,2,0,2
9,w,experimental,pre,move,56.874,Tavish,Partly cloudy,1098,2,0,2
9,w,experimental,pre,out of sight,39.188,Tavish,Partly cloudy,1098,2,0,2
9,w,experimental,pre,other,0,Tavish,Partly cloudy,1098,2,0,2
9,w,experimental,pre,forage,179.412,Tavish,Partly cloudy,1098,2,0,2
9,w,experimental,playback,look,42.973,Tavish,Partly cloudy,1098,2,0,2
9,w,experimental,playback,move,88.519,Tavish,Partly cloudy,1098,2,0,2
9,w,experimental,playback,out of sight,16.079,Tavish,Partly cloudy,1098,2,0,2
9,w,experimental,playback,other,0,Tavish,Partly cloudy,1098,2,0,2
9,w,experimental,playback,forage,107.789,Tavish,Partly cloudy,1098,2,0,2
9,w,experimental,post,look,20.009,Tavish,Partly cloudy,1098,1,1,2
9,w,experimental,post,move,52.079,Tavish,Partly cloudy,1098,1,1,2
9,w,experimental,post,out of sight,27.083,Tavish,Partly cloudy,1098,1,1,2
9,w,experimental,post,other,0,Tavish,Partly cloudy,1098,1,1,2
9,w,experimental,post,forage,179.922,Tavish,Partly cloudy,1098,1,1,2
9,w,control,pre,look,12.356,Tavish,Partly cloudy,1098,3,0,3
9,w,control,pre,move,68.224,Tavish,Partly cloudy,1098,3,0,3
9,w,control,pre,out of sight,10.268,Tavish,Partly cloudy,1098,3,0,3
9,w,control,pre,other,0,Tavish,Partly cloudy,1098,3,0,3
9,w,control,pre,forage,153.072,Tavish,Partly cloudy,1098,3,0,3
9,w,control,playback,look,8.106,Tavish,Partly cloudy,1098,3,0,3
9,w,control,playback,move,103.972,Tavish,Partly cloudy,1098,3,0,3
9,w,control,playback,out of sight,48.009,Tavish,Partly cloudy,1098,3,0,3
9,w,control,playback,other,0,Tavish,Partly cloudy,1098,3,0,3
9,w,control,playback,forage,111.445,Tavish,Partly cloudy,1098,3,0,3
9,w,control,post,look,13.97,Tavish,Partly cloudy,1098,3,0,3
9,w,control,post,move,22.103,Tavish,Partly cloudy,1098,3,0,3
9,w,control,post,out of sight,64.373,Tavish,Partly cloudy,1098,3,0,3
9,w,control,post,other,0,Tavish,Partly cloudy,1098,3,0,3
9,w,control,post,forage,180.645,Tavish,Partly cloudy,1098,3,0,3
10,b,experimental,pre,look,28.958,Idaly,Partly cloudy,576,2,2,4
10,b,experimental,pre,move,55.125,Idaly,Partly cloudy,576,2,2,4
10,b,experimental,pre,out of sight,68.514,Idaly,Partly cloudy,576,2,2,4
10,b,experimental,pre,other,0,Idaly,Partly cloudy,576,2,2,4
10,b,experimental,pre,forage,125.031,Idaly,Partly cloudy,576,2,2,4
10,b,experimental,playback,look,39.108,Idaly,Partly cloudy,576,4,0,4
10,b,experimental,playback,move,147.774,Idaly,Partly cloudy,576,4,0,4
10,b,experimental,playback,out of sight,88.429,Idaly,Partly cloudy,576,4,0,4
10,b,experimental,playback,other,0.901,Idaly,Partly cloudy,576,4,0,4
10,b,experimental,playback,forage,12.464,Idaly,Partly cloudy,576,4,0,4
10,b,experimental,post,look,0,Idaly,Partly cloudy,576,0,0,0
10,b,experimental,post,move,0,Idaly,Partly cloudy,576,0,0,0
10,b,experimental,post,out of sight,299.111,Idaly,Partly cloudy,576,0,0,0
10,b,experimental,post,other,0,Idaly,Partly cloudy,576,0,0,0
10,b,experimental,post,forage,0,Idaly,Partly cloudy,576,0,0,0
10,b,control,pre,look,43.878,Idaly,Partly cloudy,576,2,0,2
10,b,control,pre,move,28.231,Idaly,Partly cloudy,576,2,0,2
10,b,control,pre,out of sight,161.073,Idaly,Partly cloudy,576,2,0,2
10,b,control,pre,other,0,Idaly,Partly cloudy,576,2,0,2
10,b,control,pre,forage,70.207,Idaly,Partly cloudy,576,2,0,2
10,b,control,playback,look,0,Idaly,Partly cloudy,576,7,0,7
10,b,control,playback,move,81.955,Idaly,Partly cloudy,576,7,0,7
10,b,control,playback,out of sight,177.573,Idaly,Partly cloudy,576,7,0,7
10,b,control,playback,other,0.814,Idaly,Partly cloudy,576,7,0,7
10,b,control,playback,forage,25.387,Idaly,Partly cloudy,576,7,0,7
10,b,control,post,look,111.359,Idaly,Partly cloudy,576,3,0,3
10,b,control,post,move,28.186,Idaly,Partly cloudy,576,3,0,3
10,b,control,post,out of sight,99.758,Idaly,Partly cloudy,576,3,0,3
10,b,control,post,other,3.827,Idaly,Partly cloudy,576,3,0,3
10,b,control,post,forage,40.881,Idaly,Partly cloudy,576,3,0,3
11,b,experimental,pre,look,66.13,Valerie,Partly cloudy,583,1,0,1
11,b,experimental,pre,move,122.43,Valerie,Partly cloudy,583,1,0,1
11,b,experimental,pre,out of sight,7.781,Valerie,Partly cloudy,583,1,0,1
11,b,experimental,pre,other,26.341,Valerie,Partly cloudy,583,1,0,1
11,b,experimental,pre,forage,20.52,Valerie,Partly cloudy,583,1,0,1
11,b,experimental,playback,look,108.568,Valerie,Partly cloudy,583,1,0,1
11,b,experimental,playback,move,59.345,Valerie,Partly cloudy,583,1,0,1
11,b,experimental,playback,out of sight,23.595,Valerie,Partly cloudy,583,1,0,1
11,b,experimental,playback,other,57.678,Valerie,Partly cloudy,583,1,0,1
11,b,experimental,playback,forage,0,Valerie,Partly cloudy,583,1,0,1
11,b,experimental,post,look,48.257,Valerie,Partly cloudy,583,3,0,3
11,b,experimental,post,move,101.409,Valerie,Partly cloudy,583,3,0,3
11,b,experimental,post,out of sight,40.765,Valerie,Partly cloudy,583,3,0,3
11,b,experimental,post,other,1.069,Valerie,Partly cloudy,583,3,0,3
11,b,experimental,post,forage,27.468,Valerie,Partly cloudy,583,3,0,3
11,b,control,pre,look,2.524,Valerie,Partly cloudy,583,4,0,4
11,b,control,pre,move,152.42,Valerie,Partly cloudy,583,4,0,4
11,b,control,pre,out of sight,107.588,Valerie,Partly cloudy,583,4,0,4
11,b,control,pre,other,0,Valerie,Partly cloudy,583,4,0,4
11,b,control,pre,forage,13.181,Valerie,Partly cloudy,583,4,0,4
11,b,control,playback,look,0,Valerie,Partly cloudy,583,3,0,3
11,b,control,playback,move,150.941,Valerie,Partly cloudy,583,3,0,3
11,b,control,playback,out of sight,43.389,Valerie,Partly cloudy,583,3,0,3
11,b,control,playback,other,0,Valerie,Partly cloudy,583,3,0,3
11,b,control,playback,forage,42.658,Valerie,Partly cloudy,583,3,0,3
11,b,control,post,look,1.447,Valerie,Partly cloudy,583,1,1,2
11,b,control,post,move,87.276,Valerie,Partly cloudy,583,1,1,2
11,b,control,post,out of sight,33.394,Valerie,Partly cloudy,583,1,1,2
11,b,control,post,other,1.155,Valerie,Partly cloudy,583,1,1,2
11,b,control,post,forage,173.846,Valerie,Partly cloudy,583,1,1,2
12,b,experimental,pre,look,3.283,Tavish,Partly cloudy,842,5,0,5
12,b,experimental,pre,move,89.811,Tavish,Partly cloudy,842,5,0,5
12,b,experimental,pre,out of sight,107.091,Tavish,Partly cloudy,842,5,0,5
